#Data,Import,Orgànica,Àrea CA,Funcional,Econòmica,Nom terc.,Text lliure
2023-11-30,61.92,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",QUOTA MANTENIMENT CLIMA EDIFICIS MUNICIPALS OCTUBRE 2023
2023-11-30,61.92,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",QUOTA MANTENIMENT CLIMA EDIFICIS MUNICIPALS OCTUBRE 2023
2023-11-30,61.92,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",QUOTA MANTENIMENT CLIMA EDIFICIS MUNICIPALS OCTUBRE 2023
2023-11-30,72.36,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",QUOTA MANTENIMENT CLIMA EDIFICIS MUNICIPALS OCTUBRE 2023
2023-11-30,140.89,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",QUOTA MANTENIMENT CLIMA EDIFICIS MUNICIPALS OCTUBRE 2023
2023-11-30,258.47,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",QUOTA MANTENIMENT CLIMA EDIFICIS MUNICIPALS OCTUBRE 2023
2023-11-30,284.56,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",QUOTA MANTENIMENT CLIMA EDIFICIS MUNICIPALS OCTUBRE 2023
2023-11-30,305.43,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",QUOTA MANTENIMENT CLIMA EDIFICIS MUNICIPALS OCTUBRE 2023
2023-11-30,384.75,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",QUOTA MANTENIMENT CLIMA EDIFICIS MUNICIPALS OCTUBRE 2023
2023-11-30,591.05,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",QUOTA MANTENIMENT CLIMA EDIFICIS MUNICIPALS OCTUBRE 2023
2023-11-30,9121.52,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",REPARACIÓ CALEFACCIÓ EBM BADABADOC
2023-11-30,1252.73,18,Serveis de manteniment d'edificis i inversions,,,"CECOPI DROGUERIA INDUSTRIAL, S.L.U.",COMPRA MATERIAL BRIGADA
2023-11-30,291.28,20,Promoció econòmica,,,"CONGOST - VIGILANCIA Y SEGURIDAD, SL",VIGILÀNCIA CAN GAVARRA OCTUBRE 2023
2023-11-30,5700.07,16,Serveis socials,,,CONSELL COMARCAL DEL VALLES OCCIDENTAL,SERVEI SAD JULIOL 2023
2023-11-30,3494.3,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FORM MES SETEMBRE 2023
2023-11-30,21586.28,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES FRACCIÓ RESTA AL CTR-VALLÈS DEL MES DE SETEMBRE 2023
2023-11-30,1731.49,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADES TONES VOLUMINOSOS A LA PLANTA INTERCOMARCAL DEL MES DE SETEMBRE 2023
2023-11-30,14.07,10,Joventut,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS ACTIVITAT JOVE
2023-11-30,14.13,10,Joventut,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS ACTIVITAT JOVE
2023-11-30,17.24,10,Joventut,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS ACTIVITAT JOVE
2023-11-30,20.25,10,Joventut,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS ACTIVITAT JOVE
2023-11-30,23.89,10,Joventut,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS ACTIVITAT JOVE
2023-11-30,25.21,10,Joventut,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS ACTIVITAT JOVE
2023-11-30,28.02,10,Joventut,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS ACTIVITAT JOVE
2023-11-30,30.46,10,Joventut,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS ACTIVITAT JOVE
2023-11-30,33.25,10,Joventut,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS ACTIVITAT JOVE
2023-11-30,283.85,16,Serveis socials,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI
2023-11-30,347.9,16,Serveis socials,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI
2023-11-30,386,16,Serveis socials,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI
2023-11-30,1167.42,16,Serveis socials,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI
2023-11-30,1437.91,16,Serveis socials,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",ALIMENTS REBOST SOLIDARI
2023-11-30,27.6,18,Serveis de manteniment d'edificis i inversions,,,"CORPORACION ALIMENTARIA GUISSONA, S.A.",COMPRA AIGUA BRIGADA
2023-11-30,1149.5,08,Cultura,,,"DAMO PROJECTES I ESTUDIS, SL",HONORARIS PLA D'EMERGENCIA BIBLIOTECA
2023-11-30,884,07,Medi ambient,,,DIPUTACIO DE BARCELONA,AGENDES ESCOLARS MEDI AMBIENT I DESENV. 2023-2024
2023-11-30,290.4,02,Serveis generals,,,"ECITYCLIC SOLUTIONS, SL",MANTENIMENT SISTEMA VIDEO-ACTES OCTUBRE 2023
2023-11-30,621.27,06,Serveis municipals i via pública,,,"EL CEDRE JARDINERIA, SL",MANTENIMENT ZONES VERDES AVINGUDA SENTMENAT OCTUBRE 2023
2023-11-30,710.88,06,Serveis municipals i via pública,,,"EL CEDRE JARDINERIA, SL",PLANTACIÓ D'ARBUSTIVES AL PARTERRE CORREGUT DEL PASSEIG DE LA CARRETERA  DE SENTMENAT
2023-11-30,1560.9,18,Serveis de manteniment d'edificis i inversions,,,"EL CEDRE JARDINERIA, SL",TALA 2 UD ROBINIA PSEUDOACACIA A LA CTRA SENTMENAT
2023-11-30,4979,16,Serveis socials,,,EL GRUP DE POLINYA,DINAMITZACIÓ AULA TARDA -OCTUBRE 2023-
2023-11-30,195.12,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ACIDS DEL 31/08/2023 A 30/09/2023
2023-11-30,407.23,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC BIBLIOTECA DEL 31/07/2023 A 31/08/2023
2023-11-30,479.78,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC BIBLIOTECA DEL 31/08/2023 A 30/09/2023
2023-11-30,330.84,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAMP DE FUTBOL DEL 31/07/2023 A 31/08/2023
2023-11-30,589.05,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAMP DE FUTBOL DEL 31/08/2023 A 30/09/2023
2023-11-30,1043.26,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAN GAVARRA DEL 31/08/2023 A 30/09/2023
2023-11-30,446.32,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CARREGA COTXES ELECTRICS SITUATS A LA POLICIA DEL 31/08/2023 A 30/09/2023
2023-11-30,167.62,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CASAL DE JOVES DEL 31/07/2023 A 31/08/2023
2023-11-30,304.29,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CENTRE CIVIC DEL 31/08/2023 A 30/09/2023
2023-11-30,244.36,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM BADABADOC DEL 31/07/2023 A 31/08/2023
2023-11-30,258.04,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM GINESTA DEL 31/07/2023 A 31/08/2023
2023-11-30,926.57,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EDIFICI AJUNTAMENT DEL 31/07/2023 A 31/08/2023
2023-11-30,1908.71,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE DEL 31/07/2023 A 31/08/2023
2023-11-30,305.34,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,106.45,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC 31/08/2023 A 30/09/2023
2023-11-30,94.15,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DE 30/06/2023 S 11/09/2023
2023-11-30,225.71,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/07/2023 A 31/08/2023
2023-11-30,23.22,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,24.05,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,27.37,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,45.53,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,70.55,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,77.34,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,93.59,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,99.24,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,104.17,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,131.96,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,135.12,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,141.08,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,142.08,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,194.6,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,231.67,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,244.9,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,268.58,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,289.4,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,443.56,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,935.48,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC DEL 31/08/2023 A 30/09/2023
2023-11-30,544.79,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA DE LA VILA DEL 31/07/2023 A 31/08/2023
2023-11-30,550.36,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA ROSER CAPDEVILA DEL 31/07/2023 A 31/08/2023
2023-11-30,1154.56,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA ROSER CAPDEVILA DEL 31/08/2023 A 30/09/2023
2023-11-30,189.34,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NAU BRIGADA DEL 30/06/2023 A 31/07/2023
2023-11-30,194.74,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NAU BRIGADA DEL 31/05/2023 A 30/06/2023
2023-11-30,160.87,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC NAU BRIGADA DEL 31/07/2023 A 31/08/2023
2023-11-30,1134.19,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISCINA MUNICIPAL DEL 31/08/2023 A 30/09/2023
2023-11-30,218.27,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISTA POLIESPORTIVA DEL 31/07/2023 A 31/08/2023
2023-11-30,167.46,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ZONA ANTIGA ESCOLA POLINYA DE 31/08/2023 A 30/09/2023
2023-11-30,773.01,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CAMP DE FUTBOL DEL 06/09/2023 A 06/10/2023
2023-11-30,846.69,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CAMP DE FUTBOL DEL 07/08/2023 A 06/09/2023
2023-11-30,38.83,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CENTRE CIVIC DEL 31/07/2023 A 02/10/2023
2023-11-30,221.15,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS EBM BADABADOC DEL 27/07/2023 A 28/09/2023
2023-11-30,542.96,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS EBM GINESTA DEL 06/09/2023 A 06/10/2023
2023-11-30,580.41,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS EBM LA GINESTA DEL 07/08/2023 A 06/09/2023
2023-11-30,54.48,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS EL ROURE DEL 25/07/2023 A 23/09/2023
2023-11-30,235.52,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA DE LA VILA DEL 06/09/2023 A 06/10/2023
2023-11-30,139.45,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA DE LA VILA DEL 07/08/2023 A 06/09/2023
2023-11-30,674,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA ROSER CAPDEVILA DEL 06/09/2023 A 06/10/2023
2023-11-30,11.17,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA ROSER CAPDEVILA DEL 07/08/2023 A 06/09/2023
2023-11-30,526.27,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA ROSER CAPDEVILA DEL 07/08/2023 A 06/09/2023
2023-11-30,86.78,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS PIS SOCIAL DEL 04/08/2023 A 02/10/2023
2023-11-30,8.8,06,Serveis municipals i via pública,,,"FOMENT DEL RECICLATGE, S.A.",TRACTAMENT RESTES CONTENIDOR CEMENTIRI OCTUBRE 2023
2023-11-30,3040,11,Educació,,,FUNDACIÓ PRIVADA MAIN,TALLER NOX OCTUBRE 2023
2023-11-30,60.1,15,Salut i consum ,,,GENERALITAT DE CATALUNYA,TAXES ACTUACIÓ CONTROL SANITARI O INSPECCIÓ PERIÒDICA EBM GINESTA
2023-11-30,12.58,10,Joventut,,,"ILBA,S.L.",ALIMENTS ACTIVITAT JOVE
2023-11-30,100,10,Joventut,,,INSTITUT D'EDUCACIO SECUNDARIA POLINYA,CONVENI COL·LABORACIÓ GENERALITAT PER UTILITZACIÓ DE L' IES POLINYÀ PER AL CASAL D'ESTIU 2023
2023-11-30,1810.1,18,Serveis de manteniment d'edificis i inversions,,,"INTEROAD, S.L.",COMPRA PINTURA PAS DE VIANANTS DEL MUNICIPI
2023-11-30,1059.96,06,Serveis municipals i via pública,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT JARDINERIA BOSQUET ESCOLA ROSER CAPDEVILA
2023-11-30,200.26,06,Serveis municipals i via pública,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT ZONES VERDES CAN GAVARRA OCTUBRE 2023
2023-11-30,200.26,06,Serveis municipals i via pública,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT ZONES VERDES CAN GAVARRA SETEMBRE 2023
2023-11-30,2297.69,06,Serveis municipals i via pública,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT ZONES VERDES CAN ROVIRA OCTUBRE 2023
2023-11-30,477.95,02,Serveis generals,,,"LISBONA MILLAN, CARMEN",LLOGUER LOCAL JUTJAT DE PAU DESEMBRE 2023
2023-11-30,25,03,Seguretat ciutadana,,,"MAC UNIFORMES, SL",ROBA POLICIA LOCAL
2023-11-30,99,16,Serveis socials,,,"MARSAL SOLER ANGEL I CIA, CB",LLOGUER PIS SOCIAL + ESCOMBRARIES -DESEMBRE 2023-
2023-11-30,561,16,Serveis socials,,,"MARSAL SOLER ANGEL I CIA, CB",LLOGUER PIS SOCIAL + ESCOMBRARIES -DESEMBRE 2023-
2023-11-30,675,16,Serveis socials,,,"MARTIN LLAMAS, MARIA JESUS",LLOGUER PIS SOCIAL C/ROMANI - DESEMBRE 2023
2023-11-30,1996.5,08,Cultura,,,"MIMAJOCS, S.L.",TALLERS INAUGURACIÓ BIBLIOTECA
2023-11-30,1439.9,03,Seguretat ciutadana,,,"MUELAS NAVARRETE, RAFAEL",SERVEI GRÚA OCTUBRE 2023
2023-11-30,375,20,Promoció econòmica,,,"ÒDENA GIMÉNEZ, XAVIER",FORMACIÓ TAULES DINÀMIQUES CAN GAVARRA
2023-11-30,16.34,11,Educació,,,"ORTEGA ROBLES, FRANCESC  XAVIER","ENGANXADA DE CARTELLS EXPOSICIÓ CAROLINA VIVES ESPESO, RETRATS I DESCONEGUDES"
2023-11-30,319.44,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"ORTEGA ROBLES, FRANCESC  XAVIER",REPARTIMENT BUTLLETÍ Nº 211 - OCTUBRE 2023
2023-11-30,32188.06,05,Obres,,,"PAVELLOBSA NET OBRAS Y SERVELL, SL","CERTIFICACIÓ 4 MILLORA ESTAT VORERES CARRER CADÍ, SALUT I AV.SABADELL"
2023-11-30,482.4,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL",PRÒRROGA MANTENIMENT ALARMES CODIFICADES CENTRE CIVIC
2023-11-30,655,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL",PRÒRROGA MANTENIMENT ALARMES CODIFICADES EL ROURE
2023-11-30,478.14,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL",PRÒRROGA MANTENIMENT ALARMES CODIFICADES ESCOLA DE LA VILA
2023-11-30,477.21,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL",PRÒRROGA MANTENIMENT ALARMES CODIFICADES PIS SOCIAL
2023-11-30,24549.18,06,Serveis municipals i via pública,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",MANTENIMENT JARDINERIA (EX.CAN ROVIRA I AV.SENTMENAT) OCTUBRE 2023
2023-11-30,425.92,21,Gent gran,,,"PUERTAS OCAÑA, CARMEN",TALLER BALL GENT GRAN OCTUBRE 2023
2023-11-30,480.37,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"PUIGBO MARTORELL, ORIOL",DISSENY LOCAL BIBLIOTECA
2023-11-30,189.75,06,Serveis municipals i via pública,,,PUNT VERD SERVEIS S.A.T. CAT,TRACTAMENT PODA NETA OCTUBRE 2023
2023-11-30,60.42,18,Serveis de manteniment d'edificis i inversions,,,"RASDAL DXT, SL",MATERIAL VIA PÚBLICA - XARXES PORTERIES
2023-11-30,287.9,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",COMPRA MATERIAL BRIGADA
2023-11-30,51.11,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",COMPRA MATERIAL BRIGADA MANTENIMENT EBM
2023-11-30,142.99,06,Serveis municipals i via pública,,,"SAMCLA-ESIC, SL",MANTENIMENT XARXA REG OCTUBRE 2023
2023-11-30,3130.85,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIO DE MANTENIMIENTO SAURON, SLU",SUBMINISTRAMENT I INSTAL·LACIÓ XARXA SOSTRE PISCINA PAS
2023-11-30,204.36,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,414.75,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,415.04,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,626.86,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,783.02,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,830.07,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,994.99,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,1044.79,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,1150.95,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,2774.97,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,3994.22,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,4188.17,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,5521.5,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,8828.2,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,8870.79,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS - COTUBRE 2023
2023-11-30,684.82,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEIS NETEJA PRESTATS ALS VIVERS DE CAN GAVARRA OCTUBRE 2023
2023-11-30,2476.63,08,Cultura,,,SERVICIOS MICROINFORMATICA S.A.,ADQUISICIÓ TABLETS BIBLIOTECA MUNICIPAL
2023-11-30,4362.05,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",LLOGUER RECOL·LECTOR CÀRREGA POSTERIOR OCTUBRE 2023
2023-11-30,38064.28,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",NETEJA VIÀRIA OCTUBRE 2023
2023-11-30,3511.6,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I GESTIÓ DEIXALLERIA OCTUBRE 2023
2023-11-30,38288,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS I GESTIÓ DEIXALLERIA OCTUBRE 2023
2023-11-30,2440,18,Serveis de manteniment d'edificis i inversions,,,"SOMCALVET, SL",QUOTES COMUNITAT DE PROPIETARIS C/CADI DEL 2018 AL 2023
2023-11-30,1733.63,13,Esports,,,"SPORTISE CREATIVE SOLUTIONS, SL",ACTIVITAT ESPORT PISCINA DEL TURÓ
2023-11-30,146.95,18,Serveis de manteniment d'edificis i inversions,,,"SPORTISE CREATIVE SOLUTIONS, SL",JUNTES PISCINA MUNICIPAL
2023-11-30,1756.92,18,Serveis de manteniment d'edificis i inversions,,,"SPORTISE CREATIVE SOLUTIONS, SL",LLOGUER MAQUINA NETEJA FONS PISCINA MUNICIPAL ESTIU 2021
2023-11-30,41.75,18,Serveis de manteniment d'edificis i inversions,,,"SPORTISE CREATIVE SOLUTIONS, SL",REIXETES DEL FONS PISCINA MUNICIPAL
2023-11-30,15449.86,06,Serveis municipals i via pública,,,"SPORTISE CREATIVE SOLUTIONS, SL",SERVEI MANTENIMENT ZONA ESPORTIVA EL TURÓ - OCTUBRE 2023
2023-11-30,4237.41,10,Joventut,,,"TALLER D'ART, CULTURA I CREACIO, SL",SERVEI DE DINAMITZACIÓ JUVENIL - OCTUBRE 2023
